date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-29 10:00:00,3810.0,1238.0,35.0,505.0,98.0,0,0.7823383084577115,1,0,0,1,0.0
2025-10-29 11:00:00,3812.0,1239.0,35.0,507.0,98.0,0,0.7829601990049752,1,0,0,1,0.0
2025-10-29 12:00:00,3830.0,1245.0,35.0,508.0,98.0,0,0.7835820895522388,1,0,0,1,0.0
2025-10-29 13:00:00,3852.0,1267.0,35.0,508.0,98.0,0,0.7842039800995025,1,0,0,1,0.0
2025-10-29 14:00:00,3850.0,1269.0,35.0,512.0,98.0,0,0.7848258706467661,1,0,0,1,0.0
2025-10-29 15:00:00,3865.0,1282.0,35.0,524.0,98.0,0,0.7854477611940298,1,0,0,1,0.0
2025-10-29 16:00:00,3944.0,1295.0,35.0,523.0,98.0,0,0.7860696517412935,1,0,0,1,0.0
2025-10-29 17:00:00,4108.0,1306.0,35.0,530.0,98.0,0,0.7866915422885572,1,0,0,1,0.0
2025-10-29 18:00:00,4195.0,1320.0,35.0,536.0,98.0,0,0.7873134328358209,1,0,0,1,0.0
2025-10-29 19:00:00,4198.0,1332.0,35.0,537.0,98.0,0,0.7879353233830846,1,0,0,1,0.0
2025-10-29 20:00:00,4069.0,1343.0,35.0,536.0,98.0,0,0.7885572139303483,1,0,0,1,0.0
2025-10-29 21:00:00,4057.0,1413.0,35.0,547.0,98.0,0,0.789179104477612,1,0,0,1,0.0
2025-10-29 22:00:00,4280.0,1571.0,35.0,554.0,98.0,0,0.7898009950248757,1,0,0,1,0.0
2025-10-29 23:00:00,4320.0,1612.0,35.0,555.0,98.0,0,0.7904228855721394,1,0,0,1,0.0
2025-10-30 00:00:00,4316.0,1638.0,35.0,568.0,98.0,0,0.7910447761194029,1,0,0,1,0.0
2025-10-30 01:00:00,4320.0,1654.0,35.0,567.0,98.0,0,0.7916666666666666,1,0,0,1,0.0
2025-10-30 02:00:00,4151.0,1659.0,35.0,566.0,98.0,0,0.7922885572139303,1,0,0,1,0.0
2025-10-30 03:00:00,4262.0,1550.0,35.0,525.0,97.0,0,0.792910447761194,1,0,0,1,0.0
2025-10-30 04:00:00,4326.0,1507.0,35.0,529.0,98.0,0,0.7935323383084577,1,0,0,1,0.0
2025-10-30 05:00:00,4229.0,1458.0,35.0,536.0,98.0,0,0.7941542288557214,1,0,0,1,0.0
2025-10-30 06:00:00,4275.0,1439.0,35.0,539.0,98.0,0,0.7947761194029851,1,0,0,1,0.0
2025-10-30 07:00:00,4372.0,1547.0,35.0,538.0,98.0,0,0.7953980099502488,1,0,0,1,0.0
2025-10-30 08:00:00,4337.0,1609.0,34.0,537.0,98.0,0,0.7960199004975125,1,0,0,1,0.0
2025-10-30 09:00:00,4210.0,1615.0,35.0,541.0,98.0,0,0.7966417910447762,1,0,0,1,0.0
2025-10-30 10:00:00,4311.0,1629.0,35.0,552.0,98.0,0,0.7972636815920398,1,0,0,1,0.0
2025-10-30 11:00:00,4256.0,1637.0,35.0,553.0,98.0,0,0.7978855721393034,1,0,0,1,0.0
2025-10-30 12:00:00,4144.0,1638.0,35.0,554.0,98.0,0,0.7985074626865671,1,0,0,1,0.0
2025-10-30 13:00:00,4149.0,1641.0,35.0,554.0,98.0,0,0.7991293532338308,1,0,0,1,0.0
2025-10-30 14:00:00,4162.0,1638.0,35.0,552.0,98.0,0,0.7997512437810945,1,0,0,1,0.0
2025-10-30 15:00:00,4123.0,1642.0,35.0,555.0,98.0,0,0.8003731343283582,1,0,0,1,0.0
2025-10-30 16:00:00,4154.0,1649.0,35.0,554.0,98.0,0,0.8009950248756219,1,0,0,1,0.0
2025-10-30 17:00:00,4168.0,1664.0,35.0,564.0,98.0,0,0.8016169154228856,1,0,0,1,0.0
2025-10-30 18:00:00,4172.0,1664.0,35.0,566.0,98.0,0,0.8022388059701493,1,0,0,1,0.0
2025-10-30 19:00:00,4163.0,1665.0,35.0,566.0,98.0,0,0.802860696517413,1,0,0,1,0.0
2025-10-30 20:00:00,4152.0,1683.0,35.0,566.0,98.0,0,0.8034825870646766,1,0,0,1,0.0
2025-10-30 21:00:00,4080.0,1677.0,35.0,567.0,98.0,0,0.8041044776119403,1,0,0,1,0.0
2025-10-30 22:00:00,4061.0,1686.0,35.0,568.0,98.0,0,0.804726368159204,1,0,0,1,0.0
2025-10-30 23:00:00,4080.0,1690.0,35.0,575.0,98.0,0,0.8053482587064676,1,0,0,1,0.0
2025-10-31 00:00:00,4145.0,1691.0,35.0,583.0,98.0,0,0.8059701492537313,1,0,0,1,0.0
2025-10-31 01:00:00,4163.0,1705.0,35.0,582.0,98.0,0,0.806592039800995,1,0,0,1,0.0
2025-10-31 02:00:00,4923.0,1645.0,40.0,544.0,100.0,0,0.8072139303482587,1,0,0,1,0.0
2025-10-31 03:00:00,4609.0,1639.0,36.0,560.0,99.0,0,0.8078358208955224,1,0,0,1,0.0
2025-10-31 04:00:00,4831.0,1548.0,35.0,544.0,98.0,0,0.8084577114427861,1,0,0,1,0.0
2025-10-31 05:00:00,4848.0,1489.0,35.0,533.0,98.0,0,0.8090796019900498,1,0,0,1,0.0
2025-10-31 06:00:00,4859.0,1453.0,35.0,545.0,98.0,0,0.8097014925373134,1,0,0,1,0.0
2025-10-31 07:00:00,4927.0,1581.0,35.0,554.0,99.0,0,0.8103233830845771,1,0,0,1,0.0
2025-10-31 08:00:00,4879.0,1642.0,35.0,555.0,99.0,0,0.8109452736318408,1,0,0,1,0.0
2025-10-31 09:00:00,4732.0,1650.0,37.0,555.0,99.0,0,0.8115671641791045,1,0,0,1,0.0
2025-10-31 10:00:00,4422.0,1670.0,37.0,562.0,99.0,0,0.8121890547263682,1,0,0,1,0.0
2025-10-31 11:00:00,4440.0,1674.0,36.0,573.0,99.0,0,0.8128109452736318,1,0,0,1,0.0
2025-10-31 12:00:00,4500.0,1698.0,36.0,572.0,99.0,0,0.8134328358208955,1,0,0,1,0.0
2025-10-31 13:00:00,4563.0,1716.0,36.0,577.0,99.0,0,0.8140547263681592,1,0,0,1,0.0
2025-10-31 14:00:00,4868.0,1895.0,40.0,609.0,100.0,0,0.8146766169154229,1,0,0,1,0.0
2025-10-31 15:00:00,4646.0,1826.0,37.0,588.0,99.0,0,0.8152985074626866,1,0,0,1,0.0
2025-10-31 16:00:00,4726.0,1863.0,36.0,600.0,99.0,0,0.8159203980099502,1,0,0,1,0.0
2025-10-31 17:00:00,4803.0,1875.0,35.0,600.0,99.0,0,0.8165422885572139,1,0,0,1,0.0
2025-10-31 18:00:00,4824.0,1867.0,35.0,605.0,99.0,0,0.8171641791044776,1,0,0,1,0.0
2025-10-31 19:00:00,4811.0,1874.0,36.0,633.0,99.0,0,0.8177860696517413,1,0,0,1,0.0
2025-10-31 20:00:00,4724.0,1867.0,37.0,654.0,99.0,0,0.818407960199005,1,0,0,1,0.0
2025-10-31 21:00:00,4658.0,1870.0,38.0,671.0,99.0,0,0.8190298507462687,1,0,0,1,0.0
2025-10-31 22:00:00,4672.0,1886.0,38.0,688.0,100.0,0,0.8196517412935324,1,0,0,1,0.0
2025-10-31 23:00:00,4671.0,1886.0,38.0,703.0,100.0,0,0.820273631840796,1,0,0,1,0.0
2025-11-01 00:00:00,4671.0,1886.0,37.0,712.0,100.0,1,0.8208955223880597,1,0,0,1,0.0
2025-11-01 01:00:00,4661.0,1879.0,37.0,728.0,102.0,1,0.8215174129353234,1,0,0,1,0.0
2025-11-01 02:00:00,4597.0,1861.0,36.0,724.0,103.0,1,0.822139303482587,1,0,0,1,0.0
2025-11-01 03:00:00,4580.0,1567.0,35.0,559.0,101.0,1,0.8227611940298507,1,0,0,1,0.0
2025-11-01 04:00:00,4617.0,1491.0,35.0,539.0,100.0,1,0.8233830845771144,1,0,0,1,0.0
2025-11-01 05:00:00,4640.0,1457.0,35.0,542.0,100.0,1,0.8240049751243781,1,0,0,1,0.0
2025-11-01 06:00:00,4653.0,1441.0,35.0,546.0,99.0,1,0.8246268656716418,1,0,0,1,0.0
2025-11-01 07:00:00,4606.0,1554.0,35.0,554.0,99.0,1,0.8252487562189055,1,0,0,1,0.0
2025-11-01 08:00:00,4647.0,1608.0,35.0,555.0,98.0,1,0.8258706467661692,1,0,0,1,0.0
2025-11-01 09:00:00,4540.0,1615.0,37.0,557.0,99.0,1,0.8264925373134329,1,0,0,1,0.0
2025-11-01 10:00:00,4282.0,1637.0,38.0,565.0,100.0,1,0.8271144278606966,1,0,0,1,0.0
2025-11-01 11:00:00,4230.0,1654.0,38.0,574.0,100.0,1,0.8277363184079602,1,0,0,1,0.0
2025-11-01 12:00:00,4243.0,1678.0,38.0,582.0,103.0,1,0.8283582089552238,1,0,0,1,0.0
2025-11-01 13:00:00,4314.0,1705.0,38.0,588.0,102.0,1,0.8289800995024875,1,0,0,1,0.0
2025-11-01 14:00:00,4340.0,1737.0,38.0,601.0,101.0,1,0.8296019900497512,1,0,0,1,0.0
2025-11-01 15:00:00,4344.0,1804.0,38.0,602.0,100.0,1,0.8302238805970149,1,0,0,1,0.0
2025-11-01 16:00:00,4369.0,1840.0,37.0,629.0,100.0,1,0.8308457711442786,1,0,0,1,0.0
2025-11-01 17:00:00,4619.0,1863.0,37.0,654.0,103.0,1,0.8314676616915423,1,0,0,1,0.0
2025-11-01 18:00:00,4669.0,1841.0,37.0,666.0,102.0,1,0.832089552238806,1,0,0,1,0.0
2025-11-01 19:00:00,4657.0,1834.0,37.0,674.0,101.0,1,0.8327114427860697,1,0,0,1,0.0
2025-11-01 20:00:00,4574.0,1834.0,37.0,683.0,100.0,1,0.8333333333333334,1,0,0,1,0.0
2025-11-01 21:00:00,4362.0,1718.0,37.0,688.0,100.0,1,0.8339552238805971,1,0,0,1,0.0
2025-11-01 22:00:00,4289.0,1709.0,37.0,689.0,100.0,1,0.8345771144278606,1,0,0,1,0.0
2025-11-01 23:00:00,4295.0,1812.0,37.0,694.0,100.0,1,0.8351990049751243,1,0,0,1,0.0
2025-11-02 00:00:00,4295.0,1770.0,36.0,702.0,100.0,1,0.835820895522388,1,0,0,1,0.0
2025-11-02 01:00:00,4292.0,1759.0,36.0,699.0,103.0,1,0.8364427860696517,1,0,0,1,0.0
2025-11-02 02:00:00,4268.0,1746.0,35.0,693.0,103.0,1,0.8370646766169154,1,0,0,1,0.0
2025-11-02 03:00:00,4267.0,1423.0,36.0,539.0,101.0,1,0.8376865671641791,1,0,0,1,0.0
2025-11-02 04:00:00,4305.0,1374.0,35.0,525.0,99.0,1,0.8383084577114428,1,0,0,1,0.0
2025-11-02 05:00:00,4345.0,1357.0,35.0,531.0,99.0,1,0.8389303482587065,1,0,0,1,0.0
2025-11-02 06:00:00,4339.0,1355.0,35.0,538.0,98.0,1,0.8395522388059702,1,0,0,1,0.0
2025-11-02 07:00:00,4336.0,1378.0,35.0,538.0,98.0,1,0.8401741293532339,1,0,0,1,0.0
2025-11-02 08:00:00,4341.0,1392.0,35.0,538.0,98.0,1,0.8407960199004975,1,0,0,1,0.0
2025-11-02 09:00:00,4347.0,1393.0,36.0,540.0,98.0,1,0.8414179104477612,1,0,0,1,0.0
2025-11-02 10:00:00,4053.0,1398.0,38.0,542.0,99.0,1,0.8420398009950248,1,0,0,1,0.0
2025-11-02 11:00:00,3956.0,1441.0,38.0,555.0,99.0,1,0.8426616915422885,1,0,0,1,0.0
2025-11-02 12:00:00,3973.0,1532.0,38.0,558.0,99.0,1,0.8432835820895522,1,0,0,1,0.0
2025-11-02 13:00:00,4127.0,1572.0,37.0,572.0,101.0,1,0.8439054726368159,1,0,0,1,0.0
2025-11-02 14:00:00,4272.0,1593.0,37.0,572.0,102.0,1,0.8445273631840796,1,0,0,1,0.0
2025-11-02 15:00:00,4189.0,1595.0,37.0,587.0,102.0,1,0.8451492537313433,1,0,0,1,0.0
2025-11-02 16:00:00,4311.0,1619.0,37.0,587.0,103.0,1,0.845771144278607,1,0,0,1,0.0
2025-11-02 17:00:00,4453.0,1625.0,37.0,600.0,102.0,1,0.8463930348258707,1,0,0,1,0.0
2025-11-02 18:00:00,4554.0,1629.0,37.0,600.0,100.0,1,0.8470149253731343,1,0,0,1,0.0
2025-11-02 19:00:00,4562.0,1617.0,37.0,610.0,100.0,1,0.847636815920398,1,0,0,1,0.0
2025-11-02 20:00:00,4512.0,1588.0,37.0,627.0,100.0,1,0.8482587064676617,1,0,0,1,0.0
2025-11-02 21:00:00,4270.0,1563.0,37.0,634.0,100.0,1,0.8488805970149254,1,0,0,1,0.0
2025-11-02 22:00:00,4227.0,1592.0,36.0,642.0,102.0,1,0.849502487562189,1,0,0,1,0.0
2025-11-02 23:00:00,4269.0,1616.0,36.0,642.0,103.0,1,0.8501243781094527,1,0,0,1,0.0
2025-11-03 00:00:00,4426.0,1626.0,35.0,641.0,101.0,0,0.8507462686567164,1,0,0,0,0.0
2025-11-03 01:00:00,4435.0,1636.0,35.0,639.0,100.0,0,0.8513681592039801,1,0,0,0,0.0
2025-11-03 02:00:00,4264.0,1611.0,35.0,637.0,99.0,0,0.8519900497512438,1,0,0,0,0.0
2025-11-03 03:00:00,4301.0,1290.0,35.0,517.0,98.0,0,0.8526119402985075,1,0,0,0,0.0
2025-11-03 04:00:00,4438.0,1246.0,35.0,497.0,98.0,0,0.8532338308457711,1,0,0,0,0.0
2025-11-03 05:00:00,4407.0,1272.0,35.0,507.0,98.0,0,0.8538557213930348,1,0,0,0,0.0
2025-11-03 06:00:00,4442.0,1298.0,35.0,506.0,98.0,0,0.8544776119402985,1,0,0,0,0.0
2025-11-03 07:00:00,4299.0,1319.0,35.0,506.0,98.0,0,0.8550995024875622,1,0,0,0,0.0
2025-11-03 08:00:00,4252.0,1318.0,34.0,507.0,98.0,0,0.8557213930348259,1,0,0,0,0.0
2025-11-03 09:00:00,4322.0,1317.0,34.0,515.0,98.0,0,0.8563432835820896,1,0,0,0,0.0
2025-11-03 10:00:00,4044.0,1319.0,35.0,521.0,98.0,0,0.8569651741293532,1,0,0,0,0.0
2025-11-03 11:00:00,3894.0,1321.0,35.0,523.0,98.0,0,0.8575870646766169,1,0,0,0,0.0
2025-11-03 12:00:00,3829.0,1343.0,35.0,524.0,98.0,0,0.8582089552238806,1,0,0,0,0.0
2025-11-03 13:00:00,4021.0,1346.0,35.0,524.0,98.0,0,0.8588308457711443,1,0,0,0,0.0
2025-11-03 14:00:00,4031.0,1346.0,35.0,526.0,98.0,0,0.8594527363184079,1,0,0,0,0.0
2025-11-03 15:00:00,4137.0,1357.0,35.0,538.0,98.0,0,0.8600746268656716,1,0,0,0,0.0
2025-11-03 16:00:00,4298.0,1371.0,35.0,538.0,98.0,0,0.8606965174129353,1,0,0,0,0.0
2025-11-03 17:00:00,4452.0,1372.0,35.0,538.0,98.0,0,0.861318407960199,1,0,0,0,0.0
2025-11-03 18:00:00,4550.0,1394.0,35.0,544.0,98.0,0,0.8619402985074627,1,0,0,0,0.0
2025-11-03 19:00:00,4554.0,1394.0,35.0,552.0,98.0,0,0.8625621890547264,1,0,0,0,0.0
2025-11-03 20:00:00,4510.0,1406.0,35.0,552.0,98.0,0,0.8631840796019901,1,0,0,0,0.0
2025-11-03 21:00:00,4322.0,1416.0,35.0,552.0,98.0,0,0.8638059701492538,1,0,0,0,0.0
2025-11-03 22:00:00,4466.0,1425.0,35.0,553.0,98.0,0,0.8644278606965174,1,0,0,0,0.0
2025-11-03 23:00:00,4561.0,1494.0,35.0,566.0,98.0,0,0.8650497512437811,1,0,0,0,0.0
2025-11-04 00:00:00,4649.0,1550.0,36.0,568.0,98.0,0,0.8656716417910447,1,0,0,0,0.0
2025-11-04 01:00:00,4702.0,1581.0,36.0,567.0,98.0,0,0.8662935323383084,1,0,0,0,0.0
2025-11-04 02:00:00,4543.0,1585.0,35.0,566.0,98.0,0,0.8669154228855721,1,0,0,0,0.0
2025-11-04 03:00:00,4465.0,1323.0,35.0,508.0,98.0,0,0.8675373134328358,1,0,0,0,0.0
2025-11-04 04:00:00,4392.0,1261.0,35.0,500.0,98.0,0,0.8681592039800995,1,0,0,0,0.0
2025-11-04 05:00:00,4455.0,1270.0,35.0,504.0,98.0,0,0.8687810945273632,1,0,0,0,0.0
2025-11-04 06:00:00,4458.0,1281.0,35.0,504.0,98.0,0,0.8694029850746269,1,0,0,0,0.0
2025-11-04 07:00:00,4619.0,1292.0,35.0,502.0,98.0,0,0.8700248756218906,1,0,0,0,0.0
2025-11-04 08:00:00,4583.0,1291.0,35.0,503.0,98.0,0,0.8706467661691543,1,0,0,0,0.0
2025-11-04 09:00:00,4285.0,1302.0,35.0,504.0,98.0,0,0.871268656716418,1,0,0,0,0.0
2025-11-04 10:00:00,3978.0,1315.0,35.0,504.0,98.0,0,0.8718905472636815,1,0,0,0,0.0
2025-11-04 11:00:00,3956.0,1317.0,35.0,506.0,98.0,0,0.8725124378109452,1,0,0,0,0.0
2025-11-04 12:00:00,4033.0,1319.0,35.0,508.0,98.0,0,0.8731343283582089,1,0,0,0,0.0
2025-11-04 13:00:00,3972.0,1320.0,35.0,517.0,98.0,0,0.8737562189054726,1,0,0,0,0.0
2025-11-04 14:00:00,4054.0,1323.0,35.0,521.0,98.0,0,0.8743781094527363,1,0,0,0,0.0
2025-11-04 15:00:00,4061.0,1348.0,35.0,524.0,99.0,0,0.875,1,0,0,0,0.0
2025-11-04 16:00:00,4093.0,1356.0,36.0,526.0,98.0,0,0.8756218905472637,1,0,0,0,0.0
2025-11-04 17:00:00,4584.0,1424.0,40.0,549.0,100.0,0,0.8762437810945274,1,0,0,0,0.0
2025-11-04 18:00:00,4601.0,1381.0,35.0,535.0,98.0,0,0.8768656716417911,1,0,0,0,0.0
2025-11-04 19:00:00,4606.0,1394.0,35.0,536.0,98.0,0,0.8774875621890548,1,0,0,0,0.0
2025-11-04 20:00:00,4496.0,1402.0,35.0,535.0,98.0,0,0.8781094527363185,1,0,0,0,0.0
2025-11-04 21:00:00,4272.0,1415.0,35.0,536.0,98.0,0,0.878731343283582,1,0,0,0,0.0
2025-11-04 22:00:00,4300.0,1427.0,35.0,544.0,98.0,0,0.8793532338308457,1,0,0,0,0.0
2025-11-04 23:00:00,4486.0,1496.0,35.0,552.0,98.0,0,0.8799751243781094,1,0,0,0,0.0
2025-11-05 00:00:00,4600.0,1556.0,36.0,552.0,98.0,0,0.8805970149253731,1,0,0,0,0.0
2025-11-05 01:00:00,4642.0,1577.0,35.0,561.0,98.0,0,0.8812189054726368,1,0,0,0,0.0
2025-11-05 02:00:00,4455.0,1571.0,35.0,562.0,98.0,0,0.8818407960199005,1,0,0,0,0.0
2025-11-05 03:00:00,4390.0,1322.0,35.0,486.0,98.0,0,0.8824626865671642,1,0,0,0,0.0
2025-11-05 04:00:00,4483.0,1264.0,35.0,490.0,98.0,0,0.8830845771144279,1,0,0,0,0.0
2025-11-05 05:00:00,4536.0,1282.0,35.0,489.0,98.0,0,0.8837064676616916,1,0,0,0,0.0
2025-11-05 06:00:00,4511.0,1286.0,35.0,489.0,98.0,0,0.8843283582089553,1,0,0,0,0.0
2025-11-05 07:00:00,4528.0,1292.0,35.0,486.0,98.0,0,0.8849502487562189,1,0,0,0,0.0
2025-11-05 08:00:00,4545.0,1311.0,34.0,485.0,98.0,0,0.8855721393034826,1,0,0,0,0.0
2025-11-05 09:00:00,4275.0,1314.0,35.0,482.0,98.0,0,0.8861940298507462,1,0,0,0,0.0
2025-11-05 10:00:00,4064.0,1314.0,35.0,482.0,98.0,0,0.8868159203980099,1,0,0,0,0.0
2025-11-05 11:00:00,4011.0,1316.0,35.0,490.0,98.0,0,0.8874378109452736,1,0,0,0,0.0
2025-11-05 12:00:00,4048.0,1319.0,35.0,493.0,98.0,0,0.8880597014925373,1,0,0,0,0.0
2025-11-05 13:00:00,4026.0,1320.0,35.0,493.0,98.0,0,0.888681592039801,1,0,0,0,0.0
2025-11-05 14:00:00,4009.0,1341.0,35.0,500.0,98.0,0,0.8893034825870647,1,0,0,0,0.0
2025-11-05 15:00:00,4052.0,1347.0,35.0,513.0,99.0,0,0.8899253731343284,1,0,0,0,0.0
2025-11-05 16:00:00,4070.0,1356.0,35.0,520.0,98.0,0,0.8905472636815921,1,0,0,0,0.0
2025-11-05 17:00:00,4129.0,1369.0,35.0,520.0,98.0,0,0.8911691542288557,1,0,0,0,0.0
2025-11-05 18:00:00,4374.0,1374.0,35.0,519.0,98.0,0,0.8917910447761194,1,0,0,0,0.0
2025-11-05 19:00:00,4428.0,1393.0,35.0,519.0,98.0,0,0.8924129353233831,1,0,0,0,0.0
2025-11-05 20:00:00,4300.0,1392.0,35.0,519.0,98.0,0,0.8930348258706468,1,0,0,0,0.0
2025-11-05 21:00:00,4138.0,1403.0,35.0,520.0,98.0,0,0.8936567164179104,1,0,0,0,0.0
2025-11-05 22:00:00,4110.0,1419.0,35.0,530.0,98.0,0,0.8942786069651741,1,0,0,0,0.0
2025-11-05 23:00:00,4267.0,1461.0,35.0,537.0,98.0,0,0.8949004975124378,1,0,0,0,0.0
2025-11-06 00:00:00,4376.0,1529.0,36.0,542.0,98.0,0,0.8955223880597015,1,0,0,0,0.0
2025-11-06 01:00:00,4363.0,1553.0,36.0,550.0,98.0,0,0.8961442786069652,1,0,0,0,0.0
2025-11-06 02:00:00,4242.0,1516.0,36.0,538.0,98.0,0,0.8967661691542289,1,0,0,0,0.0
2025-11-06 03:00:00,4181.0,1321.0,35.0,486.0,98.0,0,0.8973880597014925,1,0,0,0,0.0
2025-11-06 04:00:00,4284.0,1281.0,35.0,483.0,98.0,0,0.8980099502487562,1,0,0,0,0.0
2025-11-06 05:00:00,4324.0,1277.0,35.0,487.0,98.0,0,0.8986318407960199,1,0,0,0,0.0
2025-11-06 06:00:00,4331.0,1290.0,35.0,480.0,98.0,0,0.8992537313432836,1,0,0,0,0.0
2025-11-06 07:00:00,4364.0,1315.0,35.0,482.0,98.0,0,0.8998756218905473,1,0,0,0,0.0
2025-11-06 08:00:00,4366.0,1315.0,35.0,471.0,98.0,0,0.900497512437811,1,0,0,0,0.0
2025-11-06 09:00:00,4223.0,1315.0,35.0,476.0,98.0,0,0.9011194029850746,1,0,0,0,0.0
2025-11-06 10:00:00,4114.0,1313.0,35.0,469.0,98.0,0,0.9017412935323383,1,0,0,0,0.0
2025-11-06 11:00:00,4125.0,1366.0,40.0,504.0,100.0,0,0.902363184079602,1,0,0,0,0.0
2025-11-06 12:00:00,4042.0,1319.0,35.0,492.0,98.0,0,0.9029850746268657,1,0,0,0,0.0
2025-11-06 13:00:00,4050.0,1330.0,35.0,493.0,98.0,0,0.9036069651741293,1,0,0,0,0.0
2025-11-06 14:00:00,4345.0,1391.0,40.0,521.0,100.0,0,0.904228855721393,1,0,0,0,0.0
2025-11-06 15:00:00,4057.0,1347.0,35.0,503.0,98.0,0,0.9048507462686567,1,0,0,0,0.0
2025-11-06 16:00:00,4096.0,1370.0,35.0,506.0,98.0,0,0.9054726368159204,1,0,0,0,0.0
2025-11-06 17:00:00,4297.0,1370.0,35.0,506.0,98.0,0,0.9060945273631841,1,0,0,0,0.0
2025-11-06 18:00:00,4389.0,1391.0,35.0,513.0,98.0,0,0.9067164179104478,1,0,0,0,0.0
2025-11-06 19:00:00,4327.0,1449.0,40.0,534.0,100.0,0,0.9073383084577115,1,0,0,0,0.0
2025-11-06 20:00:00,4326.0,1410.0,35.0,518.0,98.0,0,0.9079601990049752,1,0,0,0,0.0
2025-11-06 21:00:00,4221.0,1416.0,35.0,519.0,98.0,0,0.9085820895522388,1,0,0,0,0.0
2025-11-06 22:00:00,4264.0,1432.0,35.0,522.0,98.0,0,0.9092039800995025,1,0,0,0,0.0
2025-11-06 23:00:00,4355.0,1499.0,35.0,534.0,98.0,0,0.9098258706467661,1,0,0,0,0.0
2025-11-07 00:00:00,4400.0,1540.0,36.0,536.0,98.0,0,0.9104477611940298,1,0,0,0,0.0
2025-11-07 01:00:00,4397.0,1541.0,36.0,535.0,98.0,0,0.9110696517412935,1,0,0,0,0.0
2025-11-07 02:00:00,4369.0,1559.0,35.0,532.0,98.0,0,0.9116915422885572,1,0,0,0,0.0
2025-11-07 03:00:00,4334.0,1337.0,35.0,453.0,73.0,0,0.9123134328358209,1,0,0,0,0.0
2025-11-07 04:00:00,4379.0,1290.0,35.0,409.0,75.0,0,0.9129353233830846,1,0,0,0,0.0
2025-11-07 05:00:00,4379.0,1288.0,35.0,385.0,75.0,0,0.9135572139303483,1,0,0,0,0.0
2025-11-07 06:00:00,4380.0,1302.0,35.0,396.0,76.0,0,0.914179104477612,1,0,0,0,0.0
2025-11-07 07:00:00,4365.0,1313.0,35.0,396.0,76.0,0,0.9148009950248757,1,0,0,0,0.0
2025-11-07 08:00:00,4352.0,1312.0,35.0,403.0,80.0,0,0.9154228855721394,1,0,0,0,0.0
2025-11-07 09:00:00,4270.0,1316.0,35.0,394.0,79.0,0,0.9160447761194029,1,0,0,0,0.0
2025-11-07 10:00:00,4078.0,1316.0,35.0,376.0,71.0,0,0.9166666666666666,1,0,0,0,0.0
2025-11-07 11:00:00,4014.0,1315.0,35.0,398.0,73.0,0,0.9172885572139303,1,0,0,0,0.0
2025-11-07 12:00:00,4098.0,1366.0,40.0,459.0,95.0,0,0.917910447761194,1,0,0,0,0.0
2025-11-07 13:00:00,4049.0,1344.0,35.0,422.0,80.0,0,0.9185323383084577,1,0,0,0,0.0
2025-11-07 14:00:00,4041.0,1343.0,35.0,430.0,91.0,0,0.9191542288557214,1,0,0,0,0.0
2025-11-07 15:00:00,4049.0,1346.0,35.0,453.0,91.0,0,0.9197761194029851,1,0,0,0,0.0
2025-11-07 16:00:00,4069.0,1362.0,35.0,471.0,94.0,0,0.9203980099502488,1,0,0,0,0.0
2025-11-07 17:00:00,4216.0,1370.0,35.0,473.0,96.0,0,0.9210199004975125,1,0,0,0,0.0
2025-11-07 18:00:00,4390.0,1388.0,35.0,475.0,96.0,0,0.9216417910447762,1,0,0,0,0.0
2025-11-07 19:00:00,4244.0,1453.0,40.0,514.0,100.0,0,0.9222636815920398,1,0,0,0,0.0
2025-11-07 20:00:00,4272.0,1402.0,35.0,476.0,96.0,0,0.9228855721393034,1,0,0,0,0.0
2025-11-07 21:00:00,4152.0,1416.0,36.0,483.0,96.0,0,0.9235074626865671,1,0,0,0,0.0
2025-11-07 22:00:00,4175.0,1435.0,36.0,504.0,96.0,0,0.9241293532338308,1,0,0,0,0.0
2025-11-07 23:00:00,4270.0,1510.0,36.0,520.0,97.0,0,0.9247512437810945,1,0,0,0,0.0
2025-11-08 00:00:00,4347.0,1542.0,36.0,534.0,97.0,1,0.9253731343283582,1,0,0,0,0.0
2025-11-08 01:00:00,4373.0,1561.0,36.0,536.0,97.0,1,0.9259950248756219,1,0,0,0,0.0
2025-11-08 02:00:00,4383.0,1562.0,36.0,532.0,96.0,1,0.9266169154228856,1,0,0,0,0.0
2025-11-08 03:00:00,4355.0,1361.0,36.0,481.0,96.0,1,0.9272388059701493,1,0,0,0,0.0
2025-11-08 04:00:00,4278.0,1297.0,35.0,476.0,97.0,1,0.927860696517413,1,0,0,0,0.0
2025-11-08 05:00:00,4389.0,1286.0,35.0,476.0,97.0,1,0.9284825870646766,1,0,0,0,0.0
2025-11-08 06:00:00,4384.0,1293.0,35.0,475.0,97.0,1,0.9291044776119403,1,0,0,0,0.0
2025-11-08 07:00:00,4380.0,1317.0,35.0,472.0,97.0,1,0.929726368159204,1,0,0,0,0.0
2025-11-08 08:00:00,4375.0,1316.0,35.0,471.0,97.0,1,0.9303482587064676,1,0,0,0,0.0
2025-11-08 09:00:00,4079.0,1366.0,40.0,521.0,100.0,1,0.9309701492537313,1,0,0,0,0.0
