date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-09 15:00:00,502.0,5359.0,1171.0,113.0,0,0.3457792207792208,2,0,0,0,0.0
2025-12-09 16:00:00,510.0,5365.0,1160.0,113.0,0,0.3463203463203463,2,0,0,0,0.0
2025-12-09 17:00:00,508.0,5379.0,1143.0,113.0,0,0.34686147186147187,2,0,0,0,0.0
2025-12-09 18:00:00,507.0,5539.0,1149.0,113.0,0,0.3474025974025974,2,0,0,0,0.0
2025-12-09 19:00:00,508.0,5662.0,1145.0,113.0,0,0.34794372294372294,2,0,0,0,0.0
2025-12-09 20:00:00,508.0,5653.0,1139.0,113.0,0,0.3484848484848485,2,0,0,0,0.0
2025-12-09 21:00:00,509.0,5560.0,1137.0,113.0,0,0.349025974025974,2,0,0,0,0.0
2025-12-09 22:00:00,511.0,5562.0,1141.0,113.0,0,0.3495670995670996,2,0,0,0,0.0
2025-12-09 23:00:00,512.0,5565.0,1161.0,114.0,0,0.3501082251082251,2,0,0,0,0.0
2025-12-10 00:00:00,511.0,5569.0,1170.0,113.0,0,0.35064935064935066,2,0,0,0,0.0
2025-12-10 01:00:00,510.0,5568.0,1168.0,114.0,0,0.35119047619047616,2,0,0,0,0.0
2025-12-10 02:00:00,507.0,5569.0,1148.0,113.0,0,0.35173160173160173,2,0,0,0,0.0
2025-12-10 03:00:00,489.0,5659.0,1155.0,113.0,0,0.3522727272727273,2,0,0,0,0.0
2025-12-10 04:00:00,488.0,5673.0,1160.0,113.0,0,0.3528138528138528,2,0,0,0,0.0
2025-12-10 05:00:00,487.0,5682.0,1154.0,113.0,0,0.35335497835497837,2,0,0,0,0.0
2025-12-10 06:00:00,482.0,5768.0,1141.0,113.0,0,0.3538961038961039,2,0,0,0,0.0
2025-12-10 07:00:00,483.0,5763.0,1137.0,113.0,0,0.35443722943722944,2,0,0,0,0.0
2025-12-10 08:00:00,489.0,5760.0,1135.0,113.0,0,0.354978354978355,2,0,0,0,0.0
2025-12-10 09:00:00,491.0,5705.0,1140.0,113.0,0,0.3555194805194805,2,0,0,0,0.0
2025-12-10 10:00:00,481.0,5530.0,1150.0,113.0,0,0.3560606060606061,2,0,0,0,0.0
2025-12-10 11:00:00,484.0,5353.0,1152.0,113.0,0,0.3566017316017316,2,0,0,0,0.0
2025-12-10 12:00:00,528.0,5467.0,1218.0,114.0,0,0.35714285714285715,2,0,0,0,0.0
2025-12-10 13:00:00,507.0,5274.0,1166.0,113.0,0,0.35768398268398266,2,0,0,0,0.0
2025-12-10 14:00:00,507.0,5355.0,1162.0,113.0,0,0.3582251082251082,2,0,0,0,0.0
2025-12-10 15:00:00,513.0,5357.0,1170.0,113.0,0,0.3587662337662338,2,0,0,0,0.0
2025-12-10 16:00:00,510.0,5369.0,1156.0,113.0,0,0.3593073593073593,2,0,0,0,0.0
2025-12-10 17:00:00,509.0,5388.0,1151.0,113.0,0,0.35984848484848486,2,0,0,0,0.0
2025-12-10 18:00:00,509.0,5575.0,1166.0,113.0,0,0.36038961038961037,2,0,0,0,0.0
2025-12-10 19:00:00,509.0,5661.0,1167.0,113.0,0,0.36093073593073594,2,0,0,0,0.0
2025-12-10 20:00:00,509.0,5654.0,1137.0,113.0,0,0.36147186147186144,2,0,0,0,0.0
2025-12-10 21:00:00,510.0,5644.0,1135.0,113.0,0,0.362012987012987,2,0,0,0,0.0
2025-12-10 22:00:00,528.0,5767.0,1178.0,115.0,0,0.3625541125541126,2,0,0,0,0.0
2025-12-10 23:00:00,528.0,5767.0,1178.0,115.0,0,0.3630952380952381,2,0,0,0,0.0
2025-12-11 00:00:00,528.0,5767.0,1178.0,114.0,0,0.36363636363636365,2,0,0,0,0.0
2025-12-11 01:00:00,528.0,5767.0,1178.0,114.0,0,0.36417748917748916,2,0,0,0,0.0
2025-12-11 02:00:00,511.0,5767.0,1178.0,114.0,0,0.3647186147186147,2,0,0,0,0.0
2025-12-11 03:00:00,511.0,5767.0,1171.0,114.0,0,0.3652597402597403,2,0,0,0,0.0
2025-12-11 04:00:00,486.0,5634.0,1137.0,113.0,0,0.3658008658008658,2,0,0,0,0.0
2025-12-11 05:00:00,511.0,5767.0,1164.0,114.0,0,0.36634199134199136,2,0,0,0,0.0
2025-12-11 06:00:00,518.0,5733.0,1164.0,114.0,0,0.36688311688311687,2,0,0,0,0.0
2025-12-11 07:00:00,508.0,5667.0,1151.0,114.0,0,0.36742424242424243,2,0,0,0,0.0
2025-12-11 08:00:00,508.0,5467.0,1171.0,114.0,0,0.36796536796536794,2,0,0,0,0.0
2025-12-11 09:00:00,521.0,5467.0,1171.0,114.0,0,0.3685064935064935,2,0,0,0,0.0
2025-12-11 10:00:00,524.0,5450.0,1178.0,114.0,0,0.36904761904761907,2,0,0,0,0.0
2025-12-11 11:00:00,528.0,5467.0,1178.0,114.0,0,0.3695887445887446,2,0,0,0,0.0
2025-12-11 12:00:00,528.0,5467.0,1178.0,114.0,0,0.37012987012987014,2,0,0,0,0.0
2025-12-11 13:00:00,528.0,5450.0,1178.0,114.0,0,0.37067099567099565,2,0,0,0,0.0
2025-12-11 14:00:00,528.0,5467.0,1178.0,114.0,0,0.3712121212121212,2,0,0,0,0.0
2025-12-11 15:00:00,528.0,5500.0,1178.0,114.0,0,0.3717532467532468,2,0,0,0,0.0
2025-12-11 16:00:00,528.0,5667.0,1178.0,114.0,0,0.3722943722943723,2,0,0,0,0.0
2025-12-11 17:00:00,528.0,5767.0,1178.0,114.0,0,0.37283549783549785,2,0,0,0,0.0
2025-12-11 18:00:00,528.0,5717.0,1178.0,114.0,0,0.37337662337662336,2,0,0,0,0.0
2025-12-11 19:00:00,528.0,5667.0,1178.0,114.0,0,0.3739177489177489,2,0,0,0,0.0
2025-12-11 20:00:00,528.0,5667.0,1178.0,114.0,0,0.37445887445887444,2,0,0,0,0.0
2025-12-11 21:00:00,528.0,5667.0,1178.0,114.0,0,0.375,2,0,0,0,0.0
2025-12-11 22:00:00,528.0,5667.0,1178.0,114.0,0,0.37554112554112556,2,0,0,0,0.0
2025-12-11 23:00:00,528.0,5667.0,1178.0,114.0,0,0.3760822510822511,2,0,0,0,0.0
2025-12-12 00:00:00,494.0,5667.0,1178.0,114.0,0,0.37662337662337664,2,0,0,0,0.0
2025-12-12 01:00:00,504.0,5717.0,1178.0,114.0,0,0.37716450216450215,2,0,0,0,0.0
2025-12-12 02:00:00,504.0,5767.0,1151.0,114.0,0,0.3777056277056277,2,0,0,0,0.0
2025-12-12 03:00:00,504.0,5767.0,1138.0,114.0,0,0.3782467532467532,2,0,0,0,0.0
2025-12-12 04:00:00,491.0,5767.0,1138.0,114.0,0,0.3787878787878788,2,0,0,0,0.0
2025-12-12 05:00:00,491.0,5767.0,1138.0,114.0,0,0.37932900432900435,2,0,0,0,0.0
2025-12-12 06:00:00,488.0,5767.0,1138.0,114.0,0,0.37987012987012986,2,0,0,0,0.0
2025-12-12 07:00:00,448.0,5667.0,1138.0,114.0,0,0.3804112554112554,2,0,0,0,0.0
2025-12-12 08:00:00,464.0,5483.0,1138.0,114.0,0,0.38095238095238093,2,0,0,0,0.0
2025-12-12 09:00:00,508.0,5417.0,1138.0,114.0,0,0.3814935064935065,2,0,0,0,0.0
2025-12-12 10:00:00,508.0,5467.0,1138.0,114.0,0,0.38203463203463206,2,0,0,0,0.0
2025-12-12 11:00:00,528.0,5467.0,1178.0,114.0,0,0.38257575757575757,2,0,0,0,0.0
2025-12-12 12:00:00,491.0,5213.0,1151.0,113.0,0,0.38311688311688313,2,0,0,0,0.0
2025-12-12 13:00:00,528.0,5450.0,1178.0,114.0,0,0.38365800865800864,2,0,0,0,0.0
2025-12-12 14:00:00,528.0,5467.0,1178.0,114.0,0,0.3841991341991342,2,0,0,0,0.0
2025-12-12 15:00:00,528.0,5633.0,1178.0,114.0,0,0.3847402597402597,2,0,0,0,0.0
2025-12-12 16:00:00,528.0,5700.0,1178.0,114.0,0,0.3852813852813853,2,0,0,0,0.0
2025-12-12 17:00:00,528.0,5750.0,1178.0,114.0,0,0.38582251082251084,2,0,0,0,0.0
2025-12-12 18:00:00,528.0,5667.0,1178.0,114.0,0,0.38636363636363635,2,0,0,0,0.0
2025-12-12 19:00:00,528.0,5667.0,1178.0,114.0,0,0.3869047619047619,2,0,0,0,0.0
2025-12-12 20:00:00,528.0,5667.0,1178.0,114.0,0,0.3874458874458874,2,0,0,0,0.0
2025-12-12 21:00:00,528.0,5667.0,1178.0,117.0,0,0.387987012987013,2,0,0,0,0.0
2025-12-12 22:00:00,528.0,5667.0,1178.0,117.0,0,0.38852813852813856,2,0,0,0,0.0
2025-12-12 23:00:00,528.0,5667.0,1178.0,116.0,0,0.38906926406926406,2,0,0,0,0.0
2025-12-13 00:00:00,528.0,5667.0,1171.0,114.0,1,0.38961038961038963,2,0,0,0,0.0
2025-12-13 01:00:00,528.0,5667.0,1178.0,114.0,1,0.39015151515151514,2,0,0,0,0.0
2025-12-13 02:00:00,528.0,5667.0,1178.0,114.0,1,0.3906926406926407,2,0,0,0,0.0
2025-12-13 03:00:00,528.0,5767.0,1178.0,114.0,1,0.3912337662337662,2,0,0,0,0.0
2025-12-13 04:00:00,528.0,5767.0,1178.0,114.0,1,0.3917748917748918,2,0,0,0,0.0
2025-12-13 05:00:00,528.0,5767.0,1178.0,114.0,1,0.39231601731601734,2,0,0,0,0.0
2025-12-13 06:00:00,528.0,5767.0,1164.0,114.0,1,0.39285714285714285,2,0,0,0,0.0
2025-12-13 07:00:00,528.0,5700.0,1178.0,114.0,1,0.3933982683982684,2,0,0,0,0.0
2025-12-13 08:00:00,528.0,5550.0,1178.0,114.0,1,0.3939393939393939,2,0,0,0,0.0
2025-12-13 09:00:00,528.0,5467.0,1178.0,114.0,1,0.3944805194805195,2,0,0,0,0.0
2025-12-13 10:00:00,528.0,5467.0,1178.0,114.0,1,0.395021645021645,2,0,0,0,0.0
2025-12-13 11:00:00,528.0,5467.0,1218.0,114.0,1,0.39556277056277056,2,0,0,0,0.0
2025-12-13 12:00:00,528.0,5467.0,1218.0,114.0,1,0.3961038961038961,2,0,0,0,0.0
2025-12-13 13:00:00,528.0,5467.0,1278.0,114.0,1,0.39664502164502163,2,0,0,0,0.0
2025-12-13 14:00:00,528.0,5467.0,1298.0,114.0,1,0.3971861471861472,2,0,0,0,0.0
2025-12-13 15:00:00,654.0,5550.0,1298.0,118.0,1,0.3977272727272727,2,0,0,0,0.0
2025-12-13 16:00:00,668.0,5667.0,1298.0,118.0,1,0.39826839826839827,2,0,0,0,0.0
2025-12-13 17:00:00,668.0,5667.0,1298.0,119.0,1,0.39880952380952384,2,0,0,0,0.0
2025-12-13 18:00:00,668.0,5667.0,1298.0,119.0,1,0.39935064935064934,2,0,0,0,0.0
2025-12-13 19:00:00,668.0,5667.0,1298.0,118.0,1,0.3998917748917749,2,0,0,0,0.0
2025-12-13 20:00:00,668.0,5667.0,1298.0,118.0,1,0.4004329004329004,2,0,0,0,0.0
2025-12-13 21:00:00,668.0,5667.0,1298.0,117.0,1,0.400974025974026,2,0,0,0,0.0
2025-12-13 22:00:00,644.0,5667.0,1298.0,117.0,1,0.4015151515151515,2,0,0,0,0.0
2025-12-13 23:00:00,591.0,5667.0,1278.0,118.0,1,0.40205627705627706,2,0,0,0,0.0
2025-12-14 00:00:00,548.0,5667.0,1164.0,114.0,1,0.4025974025974026,2,0,0,0,0.0
2025-12-14 01:00:00,548.0,5667.0,1138.0,114.0,1,0.40313852813852813,2,0,0,0,0.0
2025-12-14 02:00:00,548.0,5667.0,1138.0,114.0,1,0.4036796536796537,2,0,0,0,0.0
2025-12-14 03:00:00,531.0,5667.0,1138.0,114.0,1,0.4042207792207792,2,0,0,0,0.0
2025-12-14 04:00:00,524.0,5717.0,1131.0,114.0,1,0.40476190476190477,2,0,0,0,0.0
2025-12-14 05:00:00,528.0,5767.0,1138.0,114.0,1,0.4053030303030303,2,0,0,0,0.0
2025-12-14 06:00:00,524.0,5767.0,1131.0,114.0,1,0.40584415584415584,2,0,0,0,0.0
2025-12-14 07:00:00,548.0,5683.0,1131.0,114.0,1,0.4063852813852814,2,0,0,0,0.0
2025-12-14 08:00:00,561.0,5467.0,1138.0,114.0,1,0.4069264069264069,2,0,0,0,0.0
2025-12-14 09:00:00,579.0,5225.0,1206.0,114.0,1,0.4074675324675325,2,0,0,0,0.0
2025-12-14 10:00:00,641.0,5467.0,1138.0,115.0,1,0.408008658008658,2,0,0,0,0.0
2025-12-14 11:00:00,661.0,5467.0,1138.0,119.0,1,0.40854978354978355,2,0,0,0,0.0
2025-12-14 12:00:00,668.0,5467.0,1138.0,119.0,1,0.4090909090909091,2,0,0,0,0.0
2025-12-14 13:00:00,668.0,5467.0,1138.0,119.0,1,0.4096320346320346,2,0,0,0,0.0
2025-12-14 14:00:00,678.0,5500.0,1138.0,118.0,1,0.4101731601731602,2,0,0,0,0.0
2025-12-14 15:00:00,688.0,5667.0,1138.0,118.0,1,0.4107142857142857,2,0,0,0,0.0
2025-12-14 16:00:00,688.0,5767.0,1138.0,116.0,1,0.41125541125541126,2,0,0,0,0.0
2025-12-14 17:00:00,684.0,5767.0,1138.0,118.0,1,0.41179653679653677,2,0,0,0,0.0
2025-12-14 18:00:00,661.0,5750.0,1138.0,116.0,1,0.41233766233766234,2,0,0,0,0.0
2025-12-14 19:00:00,648.0,5667.0,1138.0,118.0,1,0.4128787878787879,2,0,0,0,0.0
2025-12-14 20:00:00,641.0,5667.0,1138.0,118.0,1,0.4134199134199134,2,0,0,0,0.0
2025-12-14 21:00:00,608.0,5667.0,1138.0,116.0,1,0.413961038961039,2,0,0,0,0.0
2025-12-14 22:00:00,568.0,5667.0,1138.0,117.0,1,0.4145021645021645,2,0,0,0,0.0
2025-12-14 23:00:00,528.0,5667.0,1138.0,119.0,1,0.41504329004329005,2,0,0,0,0.0
2025-12-15 00:00:00,528.0,5667.0,1138.0,119.0,0,0.4155844155844156,2,0,0,0,0.0
2025-12-15 01:00:00,528.0,5667.0,1138.0,119.0,0,0.4161255411255411,2,0,0,0,0.0
2025-12-15 02:00:00,528.0,5683.0,1138.0,119.0,0,0.4166666666666667,2,0,0,0,0.0
2025-12-15 03:00:00,511.0,5767.0,1138.0,119.0,0,0.4172077922077922,2,0,0,0,0.0
2025-12-15 04:00:00,508.0,5767.0,1138.0,117.0,0,0.41774891774891776,2,0,0,0,0.0
2025-12-15 05:00:00,504.0,5767.0,1131.0,114.0,0,0.41829004329004327,2,0,0,0,0.0
2025-12-15 06:00:00,508.0,5717.0,1111.0,114.0,0,0.41883116883116883,2,0,0,0,0.0
2025-12-15 07:00:00,511.0,5617.0,1118.0,118.0,0,0.4193722943722944,2,0,0,0,0.0
2025-12-15 08:00:00,514.0,5433.0,1111.0,116.0,0,0.4199134199134199,2,0,0,0,0.0
2025-12-15 09:00:00,521.0,5367.0,1138.0,115.0,0,0.42045454545454547,2,0,0,0,0.0
2025-12-15 10:00:00,524.0,5367.0,1138.0,114.0,0,0.420995670995671,2,0,0,0,0.0
2025-12-15 11:00:00,528.0,5367.0,1138.0,114.0,0,0.42153679653679654,2,0,0,0,0.0
2025-12-15 12:00:00,528.0,5367.0,1138.0,114.0,0,0.42207792207792205,2,0,0,0,0.0
2025-12-15 13:00:00,528.0,5367.0,1138.0,114.0,0,0.4226190476190476,2,0,0,0,0.0
2025-12-15 14:00:00,528.0,5500.0,1138.0,114.0,0,0.4231601731601732,2,0,0,0,0.0
2025-12-15 15:00:00,528.0,5633.0,1138.0,114.0,0,0.4237012987012987,2,0,0,0,0.0
2025-12-15 16:00:00,528.0,5667.0,1138.0,115.0,0,0.42424242424242425,2,0,0,0,0.0
2025-12-15 17:00:00,528.0,5667.0,1138.0,114.0,0,0.42478354978354976,2,0,0,0,0.0
2025-12-15 18:00:00,528.0,5667.0,1138.0,117.0,0,0.4253246753246753,2,0,0,0,0.0
2025-12-15 19:00:00,528.0,5667.0,1138.0,117.0,0,0.4258658008658009,2,0,0,0,0.0
2025-12-15 20:00:00,528.0,5667.0,1138.0,118.0,0,0.4264069264069264,2,0,0,0,0.0
2025-12-15 21:00:00,528.0,5667.0,1138.0,118.0,0,0.42694805194805197,2,0,0,0,0.0
2025-12-15 22:00:00,528.0,5667.0,1138.0,117.0,0,0.4274891774891775,2,0,0,0,0.0
2025-12-15 23:00:00,528.0,5667.0,1138.0,117.0,0,0.42803030303030304,2,0,0,0,0.0
2025-12-16 00:00:00,511.0,5667.0,1131.0,114.0,0,0.42857142857142855,2,0,0,0,0.0
2025-12-16 01:00:00,504.0,5667.0,1138.0,114.0,0,0.4291125541125541,2,0,0,0,0.0
2025-12-16 02:00:00,498.0,5667.0,1118.0,114.0,0,0.4296536796536797,2,0,0,0,0.0
2025-12-16 03:00:00,491.0,5667.0,1118.0,114.0,0,0.4301948051948052,2,0,0,0,0.0
2025-12-16 04:00:00,484.0,5667.0,1104.0,114.0,0,0.43073593073593075,2,0,0,0,0.0
2025-12-16 05:00:00,491.0,5667.0,1111.0,114.0,0,0.43127705627705626,2,0,0,0,0.0
2025-12-16 06:00:00,504.0,5667.0,1111.0,114.0,0,0.4318181818181818,2,0,0,0,0.0
2025-12-16 07:00:00,498.0,5600.0,1104.0,114.0,0,0.43235930735930733,2,0,0,0,0.0
2025-12-16 08:00:00,494.0,5383.0,1131.0,114.0,0,0.4329004329004329,2,0,0,0,0.0
2025-12-16 09:00:00,501.0,5367.0,1118.0,114.0,0,0.43344155844155846,2,0,0,0,0.0
2025-12-16 10:00:00,504.0,5367.0,1138.0,114.0,0,0.43398268398268397,2,0,0,0,0.0
2025-12-16 11:00:00,501.0,5350.0,1131.0,114.0,0,0.43452380952380953,2,0,0,0,0.0
2025-12-16 12:00:00,508.0,5367.0,1138.0,114.0,0,0.43506493506493504,2,0,0,0,0.0
2025-12-16 13:00:00,521.0,5367.0,1138.0,114.0,0,0.4356060606060606,2,0,0,0,0.0
2025-12-16 14:00:00,508.0,5367.0,1138.0,114.0,0,0.43614718614718617,2,0,0,0,0.0
2025-12-16 15:00:00,508.0,5567.0,1138.0,114.0,0,0.4366883116883117,2,0,0,0,0.0
2025-12-16 16:00:00,508.0,5667.0,1138.0,114.0,0,0.43722943722943725,2,0,0,0,0.0
2025-12-16 17:00:00,504.0,5667.0,1138.0,114.0,0,0.43777056277056275,2,0,0,0,0.0
2025-12-16 18:00:00,508.0,5667.0,1138.0,114.0,0,0.4383116883116883,2,0,0,0,0.0
2025-12-16 19:00:00,508.0,5667.0,1138.0,119.0,0,0.43885281385281383,2,0,0,0,0.0
2025-12-16 20:00:00,511.0,5667.0,1138.0,116.0,0,0.4393939393939394,2,0,0,0,0.0
2025-12-16 21:00:00,528.0,5667.0,1138.0,117.0,0,0.43993506493506496,2,0,0,0,0.0
2025-12-16 22:00:00,528.0,5667.0,1138.0,118.0,0,0.44047619047619047,2,0,0,0,0.0
2025-12-16 23:00:00,521.0,5667.0,1138.0,115.0,0,0.44101731601731603,2,0,0,0,0.0
2025-12-17 00:00:00,504.0,5650.0,1138.0,114.0,0,0.44155844155844154,2,0,0,0,0.0
2025-12-17 01:00:00,501.0,5667.0,1138.0,114.0,0,0.4420995670995671,2,0,0,0,0.0
2025-12-17 02:00:00,501.0,5667.0,1138.0,114.0,0,0.44264069264069267,2,0,0,0,0.0
2025-12-17 03:00:00,488.0,5667.0,1131.0,114.0,0,0.4431818181818182,2,0,0,0,0.0
2025-12-17 04:00:00,488.0,5667.0,1124.0,114.0,0,0.44372294372294374,2,0,0,0,0.0
2025-12-17 05:00:00,501.0,5667.0,1131.0,114.0,0,0.44426406926406925,2,0,0,0,0.0
2025-12-17 06:00:00,494.0,5667.0,1104.0,114.0,0,0.4448051948051948,2,0,0,0,0.0
2025-12-17 07:00:00,491.0,5567.0,1104.0,114.0,0,0.4453463203463203,2,0,0,0,0.0
2025-12-17 08:00:00,498.0,5383.0,1124.0,114.0,0,0.4458874458874459,2,0,0,0,0.0
2025-12-17 09:00:00,504.0,5333.0,1138.0,114.0,0,0.44642857142857145,2,0,0,0,0.0
2025-12-17 10:00:00,508.0,5333.0,1138.0,114.0,0,0.44696969696969696,2,0,0,0,0.0
2025-12-17 11:00:00,501.0,5367.0,1138.0,114.0,0,0.4475108225108225,2,0,0,0,0.0
2025-12-17 12:00:00,508.0,5367.0,1138.0,114.0,0,0.44805194805194803,2,0,0,0,0.0
2025-12-17 13:00:00,508.0,5367.0,1138.0,114.0,0,0.4485930735930736,2,0,0,0,0.0
2025-12-17 14:00:00,508.0,5500.0,1138.0,114.0,0,0.4491341991341991,2,0,0,0,0.0
2025-12-17 15:00:00,508.0,5600.0,1138.0,114.0,0,0.4496753246753247,2,0,0,0,0.0
2025-12-17 16:00:00,508.0,5667.0,1138.0,114.0,0,0.45021645021645024,2,0,0,0,0.0
2025-12-17 17:00:00,508.0,5667.0,1138.0,114.0,0,0.45075757575757575,2,0,0,0,0.0
2025-12-17 18:00:00,504.0,5667.0,1138.0,114.0,0,0.4512987012987013,2,0,0,0,0.0
2025-12-17 19:00:00,511.0,5667.0,1138.0,114.0,0,0.4518398268398268,2,0,0,0,0.0
2025-12-17 20:00:00,528.0,5667.0,1138.0,116.0,0,0.4523809523809524,2,0,0,0,0.0
2025-12-17 21:00:00,528.0,5667.0,1138.0,118.0,0,0.45292207792207795,2,0,0,0,0.0
2025-12-17 22:00:00,528.0,5667.0,1138.0,118.0,0,0.45346320346320346,2,0,0,0,0.0
2025-12-17 23:00:00,528.0,5667.0,1138.0,116.0,0,0.454004329004329,2,0,0,0,0.0
2025-12-18 00:00:00,508.0,5667.0,1124.0,114.0,0,0.45454545454545453,2,0,0,0,0.0
2025-12-18 01:00:00,501.0,5667.0,1138.0,114.0,0,0.4550865800865801,2,0,0,0,0.0
2025-12-18 02:00:00,501.0,5667.0,1138.0,114.0,0,0.4556277056277056,2,0,0,0,0.0
2025-12-18 03:00:00,508.0,5667.0,1138.0,114.0,0,0.45616883116883117,2,0,0,0,0.0
2025-12-18 04:00:00,501.0,5667.0,1138.0,114.0,0,0.45670995670995673,2,0,0,0,0.0
2025-12-18 05:00:00,494.0,5667.0,1131.0,114.0,0,0.45725108225108224,2,0,0,0,0.0
2025-12-18 06:00:00,501.0,5667.0,1138.0,114.0,0,0.4577922077922078,2,0,0,0,0.0
2025-12-18 07:00:00,491.0,5533.0,1138.0,114.0,0,0.4583333333333333,2,0,0,0,0.0
2025-12-18 08:00:00,501.0,5367.0,1124.0,114.0,0,0.4588744588744589,2,0,0,0,0.0
2025-12-18 09:00:00,501.0,5367.0,1138.0,114.0,0,0.4594155844155844,2,0,0,0,0.0
2025-12-18 10:00:00,508.0,5367.0,1138.0,114.0,0,0.45995670995670995,2,0,0,0,0.0
2025-12-18 11:00:00,508.0,5367.0,1138.0,114.0,0,0.4604978354978355,2,0,0,0,0.0
2025-12-18 12:00:00,521.0,5367.0,1138.0,114.0,0,0.461038961038961,2,0,0,0,0.0
2025-12-18 13:00:00,528.0,5367.0,1138.0,114.0,0,0.4615800865800866,2,0,0,0,0.0
2025-12-18 14:00:00,514.0,5400.0,1138.0,114.0,0,0.4621212121212121,2,0,0,0,0.0
2025-12-18 15:00:00,511.0,5583.0,1138.0,114.0,0,0.46266233766233766,2,0,0,0,0.0
2025-12-18 16:00:00,528.0,5667.0,1138.0,114.0,0,0.46320346320346323,2,0,0,0,0.0
2025-12-18 17:00:00,524.0,5667.0,1138.0,114.0,0,0.46374458874458874,2,0,0,0,0.0
2025-12-18 18:00:00,528.0,5667.0,1138.0,114.0,0,0.4642857142857143,2,0,0,0,0.0
2025-12-18 19:00:00,528.0,5667.0,1138.0,114.0,0,0.4648268398268398,2,0,0,0,0.0
2025-12-18 20:00:00,528.0,5667.0,1138.0,114.0,0,0.4653679653679654,2,0,0,0,0.0
2025-12-18 21:00:00,528.0,5667.0,1138.0,114.0,0,0.4659090909090909,2,0,0,0,0.0
2025-12-18 22:00:00,510.0,5549.0,1103.0,113.0,0,0.46645021645021645,2,0,0,0,0.0
2025-12-18 23:00:00,510.0,5555.0,1104.0,113.0,0,0.466991341991342,2,0,0,0,0.0
2025-12-19 00:00:00,509.0,5559.0,1104.0,113.0,0,0.4675324675324675,2,0,0,0,0.0
2025-12-19 01:00:00,508.0,5559.0,1103.0,113.0,0,0.4680735930735931,2,0,0,0,0.0
2025-12-19 02:00:00,505.0,5555.0,1105.0,113.0,0,0.4686147186147186,2,0,0,0,0.0
2025-12-19 03:00:00,491.0,5667.0,1258.0,114.0,0,0.46915584415584416,2,0,0,0,0.0
2025-12-19 04:00:00,487.0,5576.0,1269.0,113.0,0,0.4696969696969697,2,0,0,0,0.0
2025-12-19 05:00:00,484.0,5577.0,1216.0,113.0,0,0.47023809523809523,2,0,0,0,0.0
2025-12-19 06:00:00,472.0,5580.0,1211.0,113.0,0,0.4707792207792208,2,0,0,0,0.0
2025-12-19 07:00:00,470.0,5577.0,1175.0,113.0,0,0.4713203463203463,2,0,0,0,0.0
2025-12-19 08:00:00,475.0,5572.0,1169.0,113.0,0,0.47186147186147187,2,0,0,0,0.0
2025-12-19 09:00:00,479.0,5558.0,1166.0,113.0,0,0.4724025974025974,2,0,0,0,0.0
2025-12-19 10:00:00,479.0,5421.0,1167.0,113.0,0,0.47294372294372294,2,0,0,0,0.0
2025-12-19 11:00:00,477.0,5267.0,1171.0,113.0,0,0.4734848484848485,2,0,0,0,0.0
2025-12-19 12:00:00,489.0,5257.0,1174.0,113.0,0,0.474025974025974,2,0,0,0,0.0
2025-12-19 13:00:00,489.0,5225.0,1172.0,113.0,0,0.4745670995670996,2,0,0,0,0.0
2025-12-19 14:00:00,486.0,5256.0,1170.0,113.0,0,0.4751082251082251,2,0,0,0,0.0
2025-12-19 15:00:00,490.0,5258.0,1174.0,113.0,0,0.47564935064935066,2,0,0,0,0.0
2025-12-19 16:00:00,491.0,5270.0,1175.0,113.0,0,0.47619047619047616,2,0,0,0,0.0
2025-12-19 17:00:00,490.0,5286.0,1174.0,113.0,0,0.47673160173160173,2,0,0,0,0.0
2025-12-19 18:00:00,490.0,5441.0,1175.0,113.0,0,0.4772727272727273,2,0,0,0,0.0
2025-12-19 19:00:00,502.0,5472.0,1174.0,113.0,0,0.4778138528138528,2,0,0,0,0.0
2025-12-19 20:00:00,508.0,5461.0,1171.0,113.0,0,0.47835497835497837,2,0,0,0,0.0
2025-12-19 21:00:00,511.0,5446.0,1172.0,113.0,0,0.4788961038961039,2,0,0,0,0.0
2025-12-19 22:00:00,514.0,5457.0,1176.0,113.0,0,0.47943722943722944,2,0,0,0,0.0
2025-12-19 23:00:00,528.0,5567.0,1218.0,114.0,0,0.479978354978355,2,0,0,0,0.0
2025-12-20 00:00:00,513.0,5461.0,1176.0,113.0,1,0.4805194805194805,2,0,0,0,0.0
2025-12-20 01:00:00,511.0,5461.0,1175.0,113.0,1,0.4810606060606061,2,0,0,0,0.0
2025-12-20 02:00:00,528.0,5567.0,1218.0,114.0,1,0.4816017316017316,2,0,0,0,0.0
2025-12-20 03:00:00,507.0,5474.0,1173.0,113.0,1,0.48214285714285715,2,0,0,0,0.0
2025-12-20 04:00:00,508.0,5481.0,1173.0,113.0,1,0.48268398268398266,2,0,0,0,0.0
2025-12-20 05:00:00,507.0,5477.0,1172.0,113.0,1,0.4832251082251082,2,0,0,0,0.0
2025-12-20 06:00:00,506.0,5529.0,1172.0,113.0,1,0.4837662337662338,2,0,0,0,0.0
2025-12-20 07:00:00,504.0,5570.0,1170.0,113.0,1,0.4843073593073593,2,0,0,0,0.0
2025-12-20 08:00:00,503.0,5567.0,1165.0,113.0,1,0.48484848484848486,2,0,0,0,0.0
